X,MW_Means,pI_Means,Hydo_Means,MW_SD,pl_SD,Hy_SD,MW_SEM,pl_SEM,Hy_SEM
1,137.50660550458736,6.306238532110096,29.394495412844037,25.94122167302898,1.9357101237830894,54.76312628037227,(2.4847183989175767+0j),(0.18540740371281317+0j),(5.2453561812225775+0j)
2,128.9910091743121,6.344128440366975,16.926605504587155,29.244964015509293,1.693947401239229,49.22397789695587,(2.801159524440151+0j),(0.1622507346688994+0j),(4.714801989284931+0j)
3,133.90458715596347,6.403944954128442,16.93577981651376,27.78005294678413,2.0105080518544374,51.487862647424,(2.6608464917265144+0j),(0.19257174587149498+0j),(4.931642821355901+0j)
4,128.77816513761485,6.0604587155963365,23.605504587155963,26.540609595734942,1.6682799887803612,50.99019513592785,(2.5421293496587642+0j),(0.15979224243622775+0j),(4.883974918974739+0j)
5,134.8143119266057,6.296972477064225,28.458715596330276,34.20275122589291,1.7720444901755146,52.87721626560914,(3.2760294151040186+0j),(0.16973107912714222+0j),(5.064718762852385+0j)
6,133.07761467889927,5.9756880733944975,19.908256880733944,24.497594398115854,1.9760788740876964,56.53317610041028,(2.3464439839201794+0j),(0.18927402872714136+0j),(5.414896205600916+0j)
7,133.58165137614697,5.854862385321105,23.91743119266055,30.966566992835684,1.753498415696408,53.46026561849464,(2.9660591828799725+0j),(0.16795468736476646+0j),(5.120564762429876+0j)
8,132.40256880733966,5.7058715596330325,14.20183486238532,25.429236869882143,1.747513159495396,50.73460357586329,(2.435679148708795+0j),(0.16738140379345526+0j),(4.859493687523687+0j)
9,131.44871559633046,5.868348623853213,29.05504587155963,31.20136126247264,1.7629271291012674,55.10898293381942,(2.9885483951877303+0j),(0.1688577943182656+0j),(5.2784832405816084+0j)
10,137.08633027522959,6.130642201834865,20.954128440366972,29.83793656791047,2.07466163025549,51.20546845796843,(2.8579559941506036+0j),(0.19871654423984736+0j),(4.904594363610474+0j)
11,134.11431192660572,6.448073394495415,18.844036697247706,25.273060953094657,2.030298042828077,48.38388161361178,(2.4207202088870385+0j),(0.1944672832253791+0j),(4.634335359054574+0j)
12,136.32669724770668,6.135871559633033,22.422018348623855,27.016166732472456,1.7100829582482433,54.644304369257,(2.587679462227934+0j),(0.16379624073189122+0j),(5.233975106249936+0j)
13,130.81770642201857,5.686513761467895,3.743119266055046,24.424590509211068,2.04867092243239,50.20956084253277,(2.3394514795485426+0j),(0.19622708592740057+0j),(4.809203714438854+0j)
14,126.41669724770664,5.875871559633028,28.045871559633028,26.521085917625708,1.840180753505629,52.81098370604357,(2.540259320451042+0j),(0.17625734952657557+0j),(5.0583748342034465+0j)
15,126.73844036697271,6.320458715596335,19.229357798165136,28.713907882389595,1.6565836025012781,48.36320915737499,(2.7502935721171564+0j),(0.15867193181420716+0j),(4.632355296858205+0j)
16,131.02201834862402,5.815321100917436,19.24770642201835,30.861359028301624,1.699345499720701,53.46026561849464,(2.9559820874954386+0j),(0.16276777873047601+0j),(5.120564762429876+0j)
17,130.52293577981672,6.151467889908256,27.844036697247706,25.582967217892516,1.7579817055931315,48.45616575834287,(2.450403845524848+0j),(0.1683841086555013+0j),(4.64125892443739+0j)
18,130.0829357798167,5.9832110091743145,17.678899082568808,28.52569972857978,1.9551754116314082,49.48737212663449,(2.7322665004359576+0j),(0.18727184014786472+0j),(4.740030580941106+0j)
19,131.86688073394515,5.870000000000001,25.10091743119266,26.724498495008614,1.7702134209059526,53.1883445878888,(2.559742711787235+0j),(0.1695556944994975+0j),(5.094519451368006+0j)
20,126.74321100917446,6.164311926605509,13.81651376146789,29.76652917352636,1.9470487481639511,51.19570294468082,(2.8511164062205783+0j),(0.18649344695983702+0j),(4.903658997078919+0j)
21,128.5772477064222,5.945963302752297,22.06422018348624,25.27512013641667,1.6137459982255542,51.11751167652823,(2.42091744287823+0j),(0.15456883347708814+0j),(4.896169631887786+0j)
22,128.6367889908259,6.184403669724774,29.798165137614678,27.79778677843142,1.7110092490564681,51.95190083144215,(2.66254508473546+0j),(0.16388496330027885+0j),(4.976089618355788+0j)
23,128.57449541284421,5.631376146788992,26.513761467889907,24.443582983036464,1.6823575102779786,56.39148871948674,(2.3412706286136764+0j),(0.16114062444834612+0j),(5.401325015827644+0j)
24,135.8309174311929,6.094954128440372,25.10091743119266,28.757125124859453,2.047505991423066,58.309518948453004,(2.7544330331983966+0j),(0.19611550577328057+0j),(5.585038992742907+0j)
25,135.10201834862409,6.351559633027526,15.715596330275229,25.030337621456578,2.175270598029522,49.48737212663449,(2.3974715301790983+0j),(0.20835313562614097+0j),(4.740030580941106+0j)
26,133.79633027522956,5.903577981651378,7.825688073394495,29.667120366710197,2.3180897000091436,51.234753829797995,(2.841594769405479+0j),(0.22203272461691712+0j),(4.907399393501557+0j)
27,134.8069724770644,5.8970642201834895,24.862385321100916,30.27471559962412,1.6280494479888625,55.281099844341014,(2.899791837891481+0j),(0.1559388554923518+0j),(5.294969050684472+0j)
28,125.01116279069784,5.912209302325588,24.093023255813954,27.10785379655756,1.4786960879041497,52.78257288158659,(2.9231150504761585+0j),(0.1594518998837798+0j),(5.691691210634086+0j)
29,128.63264705882358,5.699852941176475,18.691176470588236,27.005196493723535,1.6172285974035572,49.969990994595946,(3.2748611054171124+0j),(0.19611777434895192+0j),(6.059751499467128+0j)
30,126.82567567567568,5.382162162162163,19.72972972972973,28.284623673231646,1.3417963397689745,52.79204485526205,(4.649963488192418+0j),(0.22058995942805454+0j),(8.678958711984079+0j)
31,121.69388888888885,5.901666666666667,29.666666666666668,29.74279371721115,1.236476255094195,52.65928218272634,(7.010443709624216+0j),(0.2914402482510842+0j),(12.411911841273913+0j)
32,127.08247706422038,6.03174311926606,22.091743119266056,28.81995817446149,28.81995817446149,28.81995817446149,(2.7604513478473405+0j),(2.7604513478473405+0j),(2.7604513478473405+0j)
33,127.08247706422038,6.03174311926606,22.091743119266056,28.81995817446149,28.81995817446149,28.81995817446149,(2.7604513478473405+0j),(2.7604513478473405+0j),(2.7604513478473405+0j)
