sp|Q9LH84|AATP5_ARATH,Hkmigwisyyvdikfteytdeglkrsqa....YdSiR
,
sp|Q9C7F2|AB14B_ARATH,Hselisrggdyatlvncqdtepqenlrsvm..YeScR
,
sp|Q94A18|AB29G_ARATH,Hyktsslyqqnknlvkelstppqgasdl....YfStR
,
sp|Q94A18-2|AB29G_ARATH,Hyktsslyqqnknlvkelstppqgasdl....YfStR
,
sp|Q42560|ACO1_ARATH,Hispagsihkdspaakylmergvdrrdfns..YgSrR
,
sp|Q94A28|ACO2M_ARATH,Hispagniqktspaakflmdrgvisedfns..YgSrR
,
sp|Q9SIB9|ACO3M_ARATH,Hispagniqkdspaakflmergvdrkdfns..YgSrR
,
sp|Q6YZX6|ACOC_ORYSJ,Hispagsihkdspaakyllergvdrkdfns..YgSrR
,
sp|O04916|ACOC_SOLTU,Hispagsihkdspaarylmergvdrrdfns..YgSrR
,
sp|Q9M224|ADLO2_ARATH,Hiavsrllkssqslkvlcalncpyleedks..YsSnR
,
sp|Q9FIT8|AGD1_ARATH,Hnsrnsqkvieavmqsaakgkvqtirqg....YlSkR
,
sp|Q84P95|APRL3_ORYSJ,Htlfpnlvgvheyfftyleqarhkffrl....YpSkR
,
sp|Q8RX55|B3GTI_ARATH,Hfknttnpvdyrhslrfcqfgcvenyytah..YqSpR
,
sp|Q9LPC3|BBE1_ARATH,Hvqatvlctkslnfqlktrsgghdydgvs...YiSnR
,
sp|Q75HQ3|BGAL7_ORYSJ,Hepiqgqynfegrydlvkfireiqaqgl....YvSlR
,
sp|O23487|BH003_ARATH,Hlsfvgsdedhrlvksgaltdldmfylasl..YfSfR
,
sp|Q66GR3|BH130_ARATH,Hhtkpvesnllrqssspagmftnlsdqng...YgSmR
,
sp|Q66GR3-2|BH130_ARATH,Hhtkpvesnllrqssspagmftnlsdqng...YgSmR
,
sp|Q65X92|C3H37_ORYSJ,Hllldpaalavswadpaaveippellaalge.YlSaR
,
sp|Q43147|C85A1_SOLLC,Hdhpkvleelrkehmairekkkpedpidynd.YrSmR
,
sp|Q9SJM0|CALSA_ARATH,HasqdgqdmnkayaamfspfwneiikslreedYlSnR
,
sp|Q9C6A9|CCA32_ARATH,Hpwnqmleeytkykaadlqvcvgiihdl....YlSrR
,
sp|Q3ECW2|CCA34_ARATH,Hpwnqmleeytkykaadlqvcvgiihdl....YlSrR
,
sp|Q3ECW2-2|CCA34_ARATH,Hpwnqmleeytkykaadlqvcvgiihdl....YlSrR
,
sp|Q9LJI2|CCX3_ARATH,Hkhmgyadqceflkanpicspdgffdylsff.YcScR
,
sp|Q9SYG9|CCX4_ARATH,Hehrgyadqceflksnpicspdgffdylkff.YcScR
,
sp|Q0WPN7|CGR3_ARATH,Hkglvrvadikfplpyrsksfslvivsdald.YlSpR
,
sp|F4IV45|CHR10_ARATH,Hlikiddnddqqntqaskplwvavavtqs...YnSrR
,
sp|Q9FFB7|CHX9_ARATH,Hmflrrigiprfvsnilaglilgpqlldlle.YsSdR
,
sp|Q9LSX4|CKL8_ARATH,Hlkwygvegeyncmvidllgpsmedlfn....YcSrR
,
sp|Q9LK21|CXE11_ARATH,Hefatldmllrtpqaqacaediaiwakk....YiSlR
,
sp|Q9LK21-2|CXE11_ARATH,Hefatldmllrtpqaqacaediaiwakk....YiSlR
,
sp|Q8LED9|CXE16_ARATH,Hefatldmllktpqaqacaediaiwvkk....YiSlR
,
sp|Q8RVL1|DEK1_MAIZE,Hgsysarvddweseeayelydqgdvewdgq..YsSgR
,
sp|Q6ZFZ4|DEK1_ORYSJ,Hgsysarvddweseeanfelydqedvewdgq.YsSgR
,
sp|Q1PDI2|DGK4_ARATH,Hikkldssewekvpvpksvravvalnlhs...YgSgR
,
sp|F4JQ95|DGK7_ARATH,Hikkancseweeihvpksvrsivvlnlyn...YgSgR
,
sp|Q9SR66|DML2_ARATH,Hyhmitfgkvfctkvkpncnacpmkaecrh..YsSaR
,
sp|O22567|DXS1_ORYSJ,Hklqsrphkarrrssssisaslstereaae..YhSqR
,
sp|O22567-2|DXS1_ORYSJ,Hklqsrphkarrrssssisaslstereaae..YhSqR
,
sp|Q1PF50|EDA2_ARATH,HlrntvvtadsayrlwwfqactelgyfqvapkYdSvR
,
sp|Q5Z980|EXLA4_ORYSJ,HlairflyqggqtdiaaveiaqanatppsssyYsSwR
,
sp|Q9M0Q9|FB223_ARATH,HkqwiykhfpshrefikerwklkgvtrtgefiYtSyR
,
sp|Q9T035|FBK97_ARATH,Hlslshgfhfsncvienvfyrysyemlqw...YdScR
,
sp|Q3EBQ3|FRS2_ARATH,Hmkrkedekwviynfvkehnheicpddf....YvSvR
,
sp|Q3EBQ3-2|FRS2_ARATH,Hmkrkedekwviynfvkehnheicpddf....YvSvR
,
sp|Q9M1U2|GAT14_ARATH,Hsnfhrkvmeirrerkssppnsfgfses....YhStR
,
sp|Q9M8J2|GATL4_ARATH,Hwsgkgkpwlrldsrkpcivdhlwapydl...YrSsR
,
sp|F4KHD8|GP210_ARATH,HvtvdedslsvgehvatssfkiaarrlgittlYvSaR
,
sp|Q9FWW6|GSXL1_ARATH,Hvgglwvytdrvdsdsvsvdpdrtivhssi..YqSlR
,
sp|Q9SXD9|GSXL7_ARATH,Higgvwaytpnvepdplsidptrpvihssl..YsSlR
,
sp|Q9FLK4|GSXL8_ARATH,Hdvggqwlyqpnvdeedtlgktktlkvhssv.YsSlR
,
sp|Q9LFA4|IQM3_ARATH,Hrelsshgdalegacddstrlaavkvqkv...YrSyR
,
sp|Q9SKE2|JAR1_ARATH,HyaifweisgetnedvlqdccncldrafidagYvSsR
,
sp|Q9SKE2-2|JAR1_ARATH,HyaifweisgetnedvlqdccncldrafidagYvSsR
,
sp|Q9SKE2-3|JAR1_ARATH,HyaifweisgetnedvlqdccncldrafidagYvSsR
,
sp|O24379|LOX12_SOLTU,Hinefflksltledvpnhgkvhfvcnswv...YpSfR
,
sp|Q43190|LOX14_SOLTU,Hinefflksltledvpnhgkvhfvcnswv...YpSfR
,
sp|Q41238|LOX16_SOLTU,Hinefflksltledvpnhgkvhfvcnswv...YpSfR
,
sp|P38415|LOXA_SOLLC,Hinefflksltledvpnhgkvhfvcnswv...YpSfR
,
sp|Q9LXA5|LRK91_ARATH,HvginnnslvssnytswnatshnqdigrvlifYdSaR
,
sp|O65375|LRX1_ARATH,Hvannaftgvippsicqlsnlenftyssn...YfSgR
,
sp|Q8H1G3|MTPC4_ARATH,HvrglistnclnkglgvrcsvsldretplidtYsShR
,
sp|Q8VYY5|NCRK_ARATH,Hhyhvvpligycsefhgkhaerllvfeyms..YgSlR
,
sp|Q66GN3|NPGR2_ARATH,Hdlahiyinlsqwrdaesclsrsrliap....YsSvR
,
sp|Q5KS50|NPH3_ORYSJ,Hflvqeqtemavasspgrgdpppppqpe....YySgR
,
sp|P29530|OLEO1_SOYBN,HtttthryeagvvppgarfetsyeagvkaasiYhSeR
,
sp|P29531|OLEO2_SOYBN,HttthryeagvvpparfeapryeagikapssiYhSeR
,
sp|Q9ZUA0|OST1B_ARATH,Hwgslqitenyrlthggarhkgvfsrvd....YqSkR
,
sp|F4K3M6|OTU7_ARATH,Hrnmsprwyirnfedtrtrmihlsyhdgeh..YnSvR
,
sp|F4K3M6-2|OTU7_ARATH,Hrnmsprwyirnfedtrtrmihlsyhdgeh..YnSvR
,
sp|Q0DZT4|P2C19_ORYSJ,Hgidflnrdfvvrdlgmpslnkhfpvkef...YcSyR
,
sp|Q9LG26|PARN_ARATH,Heflcqttsmdflakyqfdfntcihegis...YlSrR
,
sp|Q69SA9|PDI54_ORYSJ,HddgsvplssrnfdsyshqypvlvvnfyapwcYwSnR
,
sp|Q9FK13|PDV1_ARATH,Hhgknygvleealafvgsiksnshyvspdhl.YdSsR
,
sp|Q6R8G0|PHO1A_ARATH,Hhktlpeviplclativlfilfcpfnii....YrSsR
,
sp|Q7X9V2|PIE1_ARATH,Hftkrerqeelealqnevdlpveellrr....YtSgR
,
sp|Q10CH5|PIL13_ORYSJ,Hkrkgredsdsrsedaeceateetksssrr..YgSkR
,
sp|Q9LIK0|PKP1_ARATH,Htphllhlphsqfnrplssisfrrfplttik.YtSiR
,
sp|Q9SVH0|PP329_ARATH,Hgdvslarrvaeklmrldpqssaayvllsnt.YsSlR
,
sp|Q3E9N1|PP359_ARATH,HgfavknglasskfvqssmfsfysksgnpseaYlSfR
,
sp|Q9FLX6|PP430_ARATH,Hvrrvleihayllrrhvdgemvvgnslvda..YaSsR
,
sp|Q9C6S6|PPR67_ARATH,Hriedaskffnnliegkmepdivtyntmicg.YcSlR
,
sp|Q9LJL3|PREP1_ARATH,HisntwlwdrvrvsggayggfcdfdshsgvfsYlSyR
,
sp|F4KCC2|PRT6_ARATH,Hvlqirvfcaqviagmwkkngdsalvscew..YrSvR
,
sp|Q9FLZ5|PTEN1_ARATH,Hcmagkgrtglmvsaylvyggmsaeealem..YaSrR
,
sp|Q6ZFH6|RCN11_ORYSJ,Hcsqwveeptllvtrfeyanlfhtitdwysa.YvSsR
,
sp|F4IQL7|REML2_ARATH,Hfcdengkklpnqerfvtvrlvpdclrnkrl.YlSrR
,
sp|Q9SB89|RH27_ARATH,Hqlnltevatsfgfsdppkvalkidrgg....YrSkR
,
sp|F4HTV4|RLP14_ARATH,Hpfeelrslnlsgeiynefnglfddveg....YeSlR
,
sp|P06588|RR19_MAIZE,Hngkehipiyitnpmvgrklgefvptrhfts.YeStR
,
sp|P12153|RR19_ORYSJ,Hngkehipiyitnpmvgrklgefvptrhfts.YeSaR
,
sp|A1E9Q3|RR19_SORBI,Hngkehipiyitnpmvgrklgefvptrhfts.YeStR
,
sp|Q9ZSB0|SBT39_ARATH,Hcnrkligakyfvdglvaefgvvnrtqnpe..YlSpR
,
sp|Q9ZSB1|SBT3A_ARATH,Hcnrkligakyfidannaqfgvlnktenpd..YlSpR
,
sp|Q1PDX5|SBT3B_ARATH,Hcnkkligaryymdslfrrnktdsgipdte..YmSaR
,
sp|Q9STQ2|SBT3I_ARATH,Hcnrkligarfylrgfeetygtidftrdpe..YrSpR
,
sp|Q8W234|SEUSS_ARATH,Hrpednniefwrkfvaeyfapnakkrwcvsm.YgSgR
,
sp|Q9C6H2|SINL3_ARATH,Hklgapiyqcdnghiacsscckkvkykcp...YcSlR
,
sp|Q9SCN0|STL2_ARATH,Heeyytevfggkqfiqqgisnglpdvdsv...YyStR
,
sp|Q5BPJ0|TBL11_ARATH,Hrqdcshwclpgvpdswnellyalflkheg..YsSpR
,
sp|Q8RXU4|THA1_ARATH,Hpktvkneedgtmdleaieaairdpkgstf..YpStR
,
sp|Q8RXU4-2|THA1_ARATH,Hpktvkneedgtmdleaieaairdpkgstf..YpStR
,
sp|Q8LBM2|TIF5A_ARATH,HhnqlpnpkasmkkslqsflqkrkiriqatspYhSrR
,
sp|Q9FPW4|VIP2_ARATH,HqkeqlhdnamsmmhsqnfsmgrsggfnlgatYsShR
,
sp|Q7XFU9|Y1030_ORYSJ,Hpsntdpgpsriinrrvtksessantqllvq.YfSkR
,
sp|P0C897|Y3264_ARATH,HrvsigpyhclkpelhemeryklmiarkirnqYnSfR
,
sp|O04615|Y4116_ARATH,Hrpikivefavprpqciiyldlkrkecesi..YpSsR
,
sp|O23610|Y4177_ARATH,Hivlfarmgihkynmiqgtnlqlscvekyn..YrSpR
,
 Expasy is operated by the SIB Swiss Institute of Bioinformatics | Terms of Use,
Back to the top,
