Hit-No,Position,H-NOX Sequence,H-NOX Hydrophobicity,H-NOX Molecular Weight,H-NOX Isoelectric Point,H-NOX Mean
>SP|Q9ERL9|GCYA1_MOUSE GUANYLATE CYCLASE SOLUBLE SUBUNIT ALPHA-1 OS=MUS MUSCULUS OX=10090 GN=GUCY1A1 PE=1 SV=2,N,N,N,N,N,N
0,0-0,0,0.0,0.0,0.0,0.0
>SP|O54865|GCYB1_MOUSE GUANYLATE CYCLASE SOLUBLE SUBUNIT BETA-1 OS=MUS MUSCULUS OX=10090 GN=GUCY1B1 PE=1 SV=1,N,N,N,N,N,N
1,105-139,DHLATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
2,107-139,LATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
>TR|F8VQK3|F8VQK3_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1A2 PE=1 SV=1,,,Red,Red,Red,Red
0,0-0,0,Red,Red,Red,Red
>TR|E9Q6H0|E9Q6H0_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B2 PE=3 SV=1,N,N,N,N,N,N
1,184-217,SYLALSYQEMNAPSFRVEGGADGAMRLHYYSDRR,Green,Green,Black,Green
>TR|Q8BXH3|Q8BXH3_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B2 PE=2 SV=1,N,N,N,N,N,N
1,184-217,SYLALSYQEMNAPSFRVEGGADGAMRLHYYSDRR,Green,Green,Black,Green
>TR|B2RQD5|B2RQD5_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B2 PE=2 SV=1,N,N,N,N,N,N
1,184-217,SYLALSYQEMNAPSFRVEGGADGAMRLHYYSDRR,Green,Green,Black,Green
>TR|B7ZN37|B7ZN37_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B2 PE=2 SV=1,N,N,N,N,N,N
1,184-217,SYLALSYQEMNAPSFRVEGGADGAMRLHYYSDRR,Green,Green,Black,Green
>TR|Q6XE41|Q6XE41_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B2 PE=2 SV=1,N,N,N,N,N,N
1,103-136,SYLALSYQEMNAPSFRVEGGADGAMRLHYYSDRR,Green,Green,Black,Green
>TR|Q80YP4|Q80YP4_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1B1 PE=1 SV=1,N,N,N,N,N,N
1,105-139,DHLATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
2,107-139,LATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
>TR|Q3UTI4|Q3UTI4_MOUSE GUANYLATE CYCLASE (FRAGMENT) OS=MUS MUSCULUS OX=10090 GN=GUCY1B1 PE=2 SV=1,N,N,N,N,N,N
1,105-139,DHLATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
2,107-139,LATIYPGMRAPSFRCTDAEKGKGLILHYYSERE,Green,Green,Black,Green
>TR|Q3UH83|Q3UH83_MOUSE GUANYLATE CYCLASE OS=MUS MUSCULUS OX=10090 GN=GUCY1A2 PE=2 SV=1,,,Red,Red,Red,Red
0,0-0,0,Red,Red,Red,Red
